gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1228291632,90c853e6-56bd-480b-8e8f-6285c3f8d42b,64678b7f-8713-4b32-bf62-d34a1e77d5c6,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,United States of America,,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,38,-98,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,13149,,,CC0_1_0,The Field Museum of Natural History,T. Plowman,,,2022-11-25T08:09:27.275Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228289987,90c853e6-56bd-480b-8e8f-6285c3f8d42b,689b778e-b94a-4822-ab18-c4cc1213ed2a,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Glen Ellyn,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,41.877529,-88.067012,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,1890,,,CC0_1_0,The Field Museum of Natural History,B. T. Gault,,,2022-11-25T08:10:06.451Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228273108,90c853e6-56bd-480b-8e8f-6285c3f8d42b,f178c2d8-6efc-44ad-826f-92bb5d1839cb,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Evanston,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,42.04981,-87.694522,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,,,,CC0_1_0,The Field Museum of Natural History,W. H. Dunham,,,2022-11-25T08:09:46.929Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228253187,90c853e6-56bd-480b-8e8f-6285c3f8d42b,eb6a8518-9813-4d3b-b1da-c8a764e971f4,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Beach,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,42.421421,-87.857216,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,3103,,,CC0_1_0,The Field Museum of Natural History,F. C. Gates,,,2022-11-25T08:09:45.965Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228252916,90c853e6-56bd-480b-8e8f-6285c3f8d42b,ccf2c232-ba3d-4822-a38e-6f0bb960c7c1,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Illinois,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,41.95,-88.4333,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,4,,,CC0_1_0,The Field Museum of Natural History,M. S. Bebb,,,2022-11-25T08:09:43.710Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228249731,90c853e6-56bd-480b-8e8f-6285c3f8d42b,a39d68ed-08b2-4648-a195-14fb2880a9cd,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Elgin,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,42.037249,-88.28119,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,2720,,,CC0_1_0,The Field Museum of Natural History,H. C. Benke,,,2022-11-25T08:10:10.710Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228241737,90c853e6-56bd-480b-8e8f-6285c3f8d42b,69bc68a4-172b-4c8f-979e-3f80a0f260dc,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Glen Ellyn,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,41.877529,-88.067012,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,1892,,,CC0_1_0,The Field Museum of Natural History,B. T. Gault,,,2022-11-25T08:09:31.873Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228222578,90c853e6-56bd-480b-8e8f-6285c3f8d42b,2d5ddd55-2f99-4b51-9c61-93a93815be14,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Thornton,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,41.56809,-87.6081,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,166.95,,,CC0_1_0,The Field Museum of Natural History,E. J. Hill,,,2022-11-25T08:09:19.651Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228205710,90c853e6-56bd-480b-8e8f-6285c3f8d42b,fea64f9b-297f-4656-a2bf-73815814badd,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Joliet,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,41.4333,-87.9667,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,127,,,CC0_1_0,The Field Museum of Natural History,H. C. Skeels,,,2022-11-25T08:10:24.708Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228202574,90c853e6-56bd-480b-8e8f-6285c3f8d42b,b3b1eafb-36c9-4710-a30d-0381aa319144,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Walworth,Wisconsin,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,42.668477,-88.541922,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,,,,CC0_1_0,The Field Museum of Natural History,P. Blatchford,,,2022-11-25T08:09:41.340Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228198792,90c853e6-56bd-480b-8e8f-6285c3f8d42b,3337d6f5-aa0f-455a-9b2e-7bb3fc6e75d5,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,Elgin,Illinois,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,42.037249,-88.28119,,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,F,Botany,,1633,,,CC0_1_0,The Field Museum of Natural History,H. C. Benke,,,2022-11-25T08:09:57.540Z,,GEODETIC_DATUM_ASSUMED_WGS84;REFERENCES_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1212013851,5288946d-5fcf-4b53-8fd3-74f4cc6b53fc,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra L.,,US,University of Connecticut,Connecticut,PRESENT,,1ef55060-54da-11dd-9d47-b8a03c50a862,41.80916,-72.25361,5000,,,,,,2013-05-03T00:00:00,3,5,2013,2880539,2880539,PRESERVED_SPECIMEN,UConn,CONN,CONN00177610,10,,,CC_BY_4_0,,Capers,,,,,
1211233615,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:e3e19997-2d2e-40e2-911d-c8889c4ba44b,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Yale University Campus. Northwest corner of Kline Geology Laboratory building in flowerbeds with Pachysandra,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.31689,-72.92142,27,,15,,,,2009-10-06T00:00:00,6,10,2009,2880539,2880539,PRESERVED_SPECIMEN,YPM,YU,YU.100724,1949,,,CC0_1_0,Yale Peabody Museum,Patrick W. Sweeney,,,2022-12-03T01:06:51.445Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1100005869,858d51e0-f762-11e1-a439-00145eb45e9a,http://id.snsb.info/snsb/collection/12723/19711/12543,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,America borealis: prope Marengo et Bluff Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100005867,858d51e0-f762-11e1-a439-00145eb45e9a,http://id.snsb.info/snsb/collection/21/31/21,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,America borealis: prope Marengo et Bluff Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100005855,858d51e0-f762-11e1-a439-00145eb45e9a,http://id.snsb.info/snsb/collection/8936/13782/8761,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,America borealis: prope Marengo et Bluff Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099084594,858d51e0-f762-11e1-a439-00145eb45e9a,http://id.snsb.info/snsb/collection/4478/7080/4476,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,America borealis: Toledo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075792,5325ba61-44e7-4d92-ac11-868b3294b3bb,867b969c-c9ca-4b01-ac9a-27fcd6626c65,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Galena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075783,5325ba61-44e7-4d92-ac11-868b3294b3bb,7e3c1c51-1912-498b-90e3-3b83d6c728f4,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,LeRoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075642,5325ba61-44e7-4d92-ac11-868b3294b3bb,d94b04d2-8e8a-40c8-9196-e9009600d20d,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Reading Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075634,5325ba61-44e7-4d92-ac11-868b3294b3bb,c1e0197c-64ef-42ca-bd7e-096dbc9bc2eb,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Reading Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075633,5325ba61-44e7-4d92-ac11-868b3294b3bb,48b7e095-d893-4e85-966f-4a20ee5f4e69,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Bridgeport,Connecticut,PRESENT,,9bcba4e4-a10d-4484-9c5e-36a059a0c9cd,41.16704,-73.20484,,,,,,,1966-07-13T00:00:00,13,7,1966,2880539,2880539,PRESERVED_SPECIMEN,KSTC,Plants,32801,121,Mastroni,,,,,,,,,
1055075628,5325ba61-44e7-4d92-ac11-868b3294b3bb,dda1b311-bb6d-4a30-a6b3-5ea3ac67775f,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075627,5325ba61-44e7-4d92-ac11-868b3294b3bb,0b6ad6f2-f2d9-4171-8449-8a0a116f2fe1,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Independence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075625,5325ba61-44e7-4d92-ac11-868b3294b3bb,3c8b9aa8-2021-45d6-94aa-28d1da900b28,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Reading Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075623,5325ba61-44e7-4d92-ac11-868b3294b3bb,66bcce79-0bd7-4782-808b-a8ed254264d9,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Upperville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075619,5325ba61-44e7-4d92-ac11-868b3294b3bb,c260aeac-beb8-4ebf-9516-86474ac1708a,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075615,5325ba61-44e7-4d92-ac11-868b3294b3bb,fa008e13-bd3f-4186-b219-0e9b50fa100c,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Madison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075613,5325ba61-44e7-4d92-ac11-868b3294b3bb,71915d3c-31c0-48c1-9610-fb411eb3a869,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Lawrence,Kansas,PRESENT,,9bcba4e4-a10d-4484-9c5e-36a059a0c9cd,38.97167,-95.23525,,,,,,,1910-10-06T00:00:00,6,10,1910,2880539,2880539,PRESERVED_SPECIMEN,KSTC,Plants,32795,,Agrelius,,,,,,,,,
1055075612,5325ba61-44e7-4d92-ac11-868b3294b3bb,4dedf14a-1b0e-4469-aa57-c6163407b95c,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Kenwood Park,Kansas,PRESENT,,9bcba4e4-a10d-4484-9c5e-36a059a0c9cd,38.835,-97.59861,,,,,,,1972-09-16T00:00:00,16,9,1972,2880539,2880539,PRESERVED_SPECIMEN,KSTC,Plants,32797,96,Scoggin,,,,,,,,,
1055075611,5325ba61-44e7-4d92-ac11-868b3294b3bb,35b32d24-3f19-4dd1-90d0-b2b2a773d29f,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Emporia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075601,5325ba61-44e7-4d92-ac11-868b3294b3bb,77ae4b20-d4cb-453d-9e62-5fc727701626,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Crestline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075599,5325ba61-44e7-4d92-ac11-868b3294b3bb,d2970dce-a162-4048-9156-3019370805a9,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075248,5325ba61-44e7-4d92-ac11-868b3294b3bb,00844385-b618-4b99-808e-a4d06415cf0a,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Emporia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075216,5325ba61-44e7-4d92-ac11-868b3294b3bb,dc61e5ed-2a83-47c2-b902-0d7c10d45f07,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Powhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055075215,5325ba61-44e7-4d92-ac11-868b3294b3bb,e939f8ba-f370-4e16-9273-a8e730dad276,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,Emporia,Kansas,PRESENT,,9bcba4e4-a10d-4484-9c5e-36a059a0c9cd,38.4039,-96.18166,,,,,,,1972-04-18T00:00:00,18,4,1972,2880539,2880539,PRESERVED_SPECIMEN,KSTC,Plants,32402,34,Todd,,,,,,,,,
1050234229,95c938a8-f762-11e1-a439-00145eb45e9a,8b17f978-a94b-4fe0-ac1f-7e7d108f46c7,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,,US,0.5-1.5 mi E of 750N/2100 E jct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039022755,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:f9586bb9-9b5d-450f-8505-093db321a6d4,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.2097,-73.1303,7094,,,,,,1909-10-02T00:00:00,2,10,1909,2880539,2880539,PRESERVED_SPECIMEN,YPM,CBS,CBS.023273,,,,CC0_1_0,Yale Peabody Museum,Hugh S. Clark,,,2022-12-03T01:06:54.091Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039019208,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:f0e29bbc-6dd7-40df-a961-5ce49d4b0c88,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.396,-72.9216,7925,,,,,,1900-09-12T00:00:00,12,9,1900,2880539,2880539,PRESERVED_SPECIMEN,YPM,CBS,CBS.023255,2546,,,CC0_1_0,Yale Peabody Museum,Charles H. Bissell,,,2022-12-03T01:06:50.618Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039019023,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:f06bba56-cb7a-472a-bdfc-f104682136c4,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.305111,-72.920823,6384,,,,,,,,,,2880539,2880539,PRESERVED_SPECIMEN,YPM,YU,YU.055992,,,,CC0_1_0,Yale Peabody Museum,P. Rausser,,,2022-12-03T01:06:53.259Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039018861,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:f00f647b-a32a-4608-89b7-5d216b541a5d,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.2281,-73.059,7545,,,,,,1909-10-13T00:00:00,13,10,1909,2880539,2880539,PRESERVED_SPECIMEN,YPM,CBS,CBS.023260,,,,CC0_1_0,Yale Peabody Museum,Hugh S. Clark,,,2022-12-03T01:06:50.618Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039017010,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:ebb58b30-deed-4583-9e55-37d9d4aeef14,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.305111,-72.920823,6384,,,,,,1996-06-25T00:00:00,25,6,1996,2880539,2880539,PRESERVED_SPECIMEN,YPM,YU,YU.055995,,,,CC0_1_0,Yale Peabody Museum,Lucinda J. McWeeney,,,2022-12-03T01:06:54.363Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039013497,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:e344eee5-fe2f-4e45-8f92-ad8c2992ce30,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.2281,-73.059,7545,,,,,,1909-08-27T00:00:00,27,8,1909,2880539,2880539,PRESERVED_SPECIMEN,YPM,CBS,CBS.023258,,,,CC0_1_0,Yale Peabody Museum,Hugh S. Clark,,,2022-12-03T01:06:53Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039011135,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:dd45519b-c44c-4c51-88a9-87e6e1fb3ae1,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.5583,-73.036,6630,,,,,,1908-09-22T00:00:00,22,9,1908,2880539,2880539,PRESERVED_SPECIMEN,YPM,CBS,CBS.023276,,,,CC0_1_0,Yale Peabody Museum,Arthur E. Blewitt,,,2022-12-03T01:06:52.968Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039010928,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:dd25b65a-33f1-4abd-b178-9537c2827357,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Far Mill River Park.  Area south of river and just west of CT-110.  Stratford-Shelton town line,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.206553,-73.126386,7093,,,,,,2009-08-01T00:00:00,1,8,2009,2880539,2880539,PRESERVED_SPECIMEN,YPM,YU,YU.100607,1834,,,CC0_1_0,Yale Peabody Museum,Patrick W. Sweeney,,,2022-12-03T01:06:53.615Z,,COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039009694,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:d9ee240f-d42c-4e5f-91b5-bdfbfbe8fd98,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.305111,-72.920823,6384,,,,,,1994-08-18T00:00:00,18,8,1994,2880539,2880539,PRESERVED_SPECIMEN,YPM,YU,YU.055989,,,,CC0_1_0,Yale Peabody Museum,Charles L. Remington,,,2022-12-03T01:06:50.322Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039009264,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:d8ced2de-29d8-49ae-8724-cfa4a2e32f40,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,Yale Natural Preserve [Yale Natural Lands],Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.320997,-72.992468,1230,,,,,,1958-09-25T00:00:00,25,9,1958,2880539,2880539,PRESERVED_SPECIMEN,YPM,YU,YU.056005,,,,CC0_1_0,Yale Peabody Museum,John E. Ebinger,,,2022-12-03T01:06:50.362Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1039002699,963f12d0-f762-11e1-a439-00145eb45e9a,urn:uuid:c972faa8-422f-4142-a086-ec39d6b799ff,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rubra,,SPECIES,Quercus rubra L.,Quercus rubra,L.,US,,Connecticut,PRESENT,1,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.305111,-72.920823,6384,,,,,,1953-07-17T00:00:00,17,7,1953,2880539,2880539,PRESERVED_SPECIMEN,YPM,YU,YU.055998,,,,CC0_1_0,Yale Peabody Museum,Charles L. Remington,,,2022-12-03T01:06:52.588Z,StillImage,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
